"","group","targetDur","NSub","Exp","RP","NB","m_RP","stdRepDur"
"1831","short",0.672717132202972,3,"Exp1",0.765925700739899,8,0.619799481576624,0.0170290056532702
"1832","short",0.672717132202972,3,"Exp1",0.589930522492068,8,0.619799481576624,0.0170290056532702
"1833","short",0.672717132202972,3,"Exp1",0.693915713891329,8,0.619799481576624,0.0170290056532702
"1834","short",0.672717132202972,3,"Exp1",0.589937986504083,8,0.619799481576624,0.0170290056532702
"1835","short",0.672717132202972,3,"Exp1",0.629898439678072,8,0.619799481576624,0.0170290056532702
"1836","short",0.672717132202972,3,"Exp1",0.645855563907389,9,0.619799481576624,0.0170290056532702
"1837","short",0.672717132202972,3,"Exp1",0.733874612065847,9,0.619799481576624,0.0170290056532702
"1838","short",0.672717132202972,3,"Exp1",0.693942770933063,10,0.619799481576624,0.0170290056532702
"1839","short",0.672717132202972,3,"Exp1",0.645965347081074,10,0.619799481576624,0.0170290056532702
"1840","short",0.672717132202972,3,"Exp1",0.645938290042977,10,0.619799481576624,0.0170290056532702
"1841","short",0.672717132202972,3,"Exp1",0.509923158002493,10,0.619799481576624,0.0170290056532702
"1842","short",0.672717132202972,3,"Exp1",0.574032177355548,11,0.619799481576624,0.0170290056532702
"1843","short",0.672717132202972,3,"Exp1",0.533976558028371,11,0.619799481576624,0.0170290056532702
"1844","short",0.672717132202972,3,"Exp1",0.597935675148619,11,0.619799481576624,0.0170290056532702
"1845","short",0.672717132202972,3,"Exp1",0.741904955764767,11,0.619799481576624,0.0170290056532702
"1846","short",0.672717132202972,3,"Exp1",0.518007304781349,11,0.619799481576624,0.0170290056532702
"1847","short",0.672717132202972,3,"Exp1",0.581877786760742,12,0.619799481576624,0.0170290056532702
"1848","short",0.672717132202972,3,"Exp1",0.517956300700462,12,0.619799481576624,0.0170290056532702
"1849","short",0.672717132202972,3,"Exp1",0.376049886348483,12,0.619799481576624,0.0170290056532702
"1850","short",0.672717132202972,3,"Exp1",0.781916724023176,12,0.619799481576624,0.0170290056532702
"1851","short",0.672717132202972,3,"Exp1",0.565911954519834,13,0.619799481576624,0.0170290056532702
"1852","short",0.672717132202972,3,"Exp1",0.533920266942005,13,0.619799481576624,0.0170290056532702
"1853","short",0.672717132202972,3,"Exp1",0.621982544165803,13,0.619799481576624,0.0170290056532702
"1854","short",0.672717132202972,3,"Exp1",0.637970146442967,13,0.619799481576624,0.0170290056532702
"1855","short",0.672717132202972,3,"Exp1",0.565985039633233,13,0.619799481576624,0.0170290056532702
"1856","short",0.672717132202972,3,"Exp1",0.71789322980112,13,0.619799481576624,0.0170290056532702
"1857","mixed",0.672717132202972,3,"Exp1",0.693954277950979,14,0.681429879964753,0.0250350345507869
"1858","mixed",0.672717132202972,3,"Exp1",0.549911601221538,15,0.681429879964753,0.0250350345507869
"1859","mixed",0.672717132202972,3,"Exp1",0.693950234948716,15,0.681429879964753,0.0250350345507869
"1860","mixed",0.672717132202972,3,"Exp1",0.661994623427745,15,0.681429879964753,0.0250350345507869
"1861","mixed",0.672717132202972,3,"Exp1",0.614007247557311,15,0.681429879964753,0.0250350345507869
"1862","mixed",0.672717132202972,3,"Exp1",0.661885773253744,16,0.681429879964753,0.0250350345507869
"1863","mixed",0.672717132202972,3,"Exp1",0.725903047463362,17,0.681429879964753,0.0250350345507869
"1864","mixed",0.672717132202972,3,"Exp1",0.757937653110275,17,0.681429879964753,0.0250350345507869
"1865","mixed",0.672717132202972,3,"Exp1",0.597944694160105,17,0.681429879964753,0.0250350345507869
"1866","mixed",0.672717132202972,3,"Exp1",0.77389073433369,17,0.681429879964753,0.0250350345507869
"1867","mixed",0.672717132202972,3,"Exp1",0.71789011979854,18,0.681429879964753,0.0250350345507869
"1868","mixed",0.672717132202972,3,"Exp1",0.901929947762255,19,0.681429879964753,0.0250350345507869
"1869","mixed",0.672717132202972,3,"Exp1",0.557910844869184,19,0.681429879964753,0.0250350345507869
"1870","mixed",0.672717132202972,3,"Exp1",0.565983795630018,20,0.681429879964753,0.0250350345507869
"1871","mixed",0.672717132202972,3,"Exp1",0.797889398276311,20,0.681429879964753,0.0250350345507869
"1872","mixed",0.672717132202972,3,"Exp1",0.629894085672277,20,0.681429879964753,0.0250350345507869
"1873","short",0.8,3,"Exp1",0.869866730070498,7,0.661130508558927,0.0243878125884401
"1874","short",0.8,3,"Exp1",0.717915310833632,8,0.661130508558927,0.0243878125884401
"1875","short",0.8,3,"Exp1",0.789926852685312,8,0.661130508558927,0.0243878125884401
"1876","short",0.8,3,"Exp1",0.742014738938451,8,0.661130508558927,0.0243878125884401
"1877","short",0.8,3,"Exp1",0.853906495838601,8,0.661130508558927,0.0243878125884401
"1878","short",0.8,3,"Exp1",0.693865642810124,8,0.661130508558927,0.0243878125884401
"1879","short",0.8,3,"Exp1",0.309926516805717,9,0.661130508558927,0.0243878125884401
"1880","short",0.8,3,"Exp1",0.637952730412508,9,0.661130508558927,0.0243878125884401
"1881","short",0.8,3,"Exp1",0.765915748725092,9,0.661130508558927,0.0243878125884401
"1882","short",0.8,3,"Exp1",0.637916032355861,9,0.661130508558927,0.0243878125884401
"1883","short",0.8,3,"Exp1",0.653936600683664,9,0.661130508558927,0.0243878125884401
"1884","short",0.8,3,"Exp1",0.517945726682228,10,0.661130508558927,0.0243878125884401
"1885","short",0.8,3,"Exp1",0.597955579178233,10,0.661130508558927,0.0243878125884401
"1886","short",0.8,3,"Exp1",0.677899499572959,10,0.661130508558927,0.0243878125884401
"1887","short",0.8,3,"Exp1",0.685926422262128,10,0.661130508558927,0.0243878125884401
"1888","short",0.8,3,"Exp1",0.621904794043076,10,0.661130508558927,0.0243878125884401
"1889","short",0.8,3,"Exp1",0.605966329847433,10,0.661130508558927,0.0243878125884401
"1890","short",0.8,3,"Exp1",0.613976147509675,11,0.661130508558927,0.0243878125884401
"1891","short",0.8,3,"Exp1",0.669922647957719,11,0.661130508558927,0.0243878125884401
"1892","short",0.8,3,"Exp1",0.741909620770457,11,0.661130508558927,0.0243878125884401
"1893","short",0.8,3,"Exp1",0.645978720101994,11,0.661130508558927,0.0243878125884401
"1894","short",0.8,3,"Exp1",0.589904709453549,12,0.661130508558927,0.0243878125884401
"1895","short",0.8,3,"Exp1",0.853966207934718,12,0.661130508558927,0.0243878125884401
"1896","short",0.8,3,"Exp1",0.517894100601552,12,0.661130508558927,0.0243878125884401
"1897","short",0.8,3,"Exp1",0.957888266235386,12,0.661130508558927,0.0243878125884401
"1898","short",0.8,3,"Exp1",0.613889067371929,12,0.661130508558927,0.0243878125884401
"1899","short",0.8,3,"Exp1",0.557936657907703,13,0.661130508558927,0.0243878125884401
"1900","short",0.8,3,"Exp1",0.557989527991595,13,0.661130508558927,0.0243878125884401
"1901","short",0.8,3,"Exp1",0.677950814653741,13,0.661130508558927,0.0243878125884401
"1902","short",0.8,3,"Exp1",0.45396701653226,13,0.661130508558927,0.0243878125884401
"1903","mixed",0.8,3,"Exp1",0.709949655240052,14,0.675771302472519,0.04361582589719
"1904","mixed",0.8,3,"Exp1",0.446006025948009,15,0.675771302472519,0.04361582589719
"1905","mixed",0.8,3,"Exp1",0.957989030390308,15,0.675771302472519,0.04361582589719
"1906","mixed",0.8,3,"Exp1",0.781979546121875,15,0.675771302472519,0.04361582589719
"1907","mixed",0.8,3,"Exp1",0.75788447202649,16,0.675771302472519,0.04361582589719
"1908","mixed",0.8,3,"Exp1",0.653950595708011,16,0.675771302472519,0.04361582589719
"1909","mixed",0.8,3,"Exp1",0.653917318653839,16,0.675771302472519,0.04361582589719
"1910","mixed",0.8,3,"Exp1",0.933877162271529,16,0.675771302472519,0.04361582589719
"1911","mixed",0.8,3,"Exp1",0.677939929635613,17,0.675771302472519,0.04361582589719
"1912","mixed",0.8,3,"Exp1",0.685949747297855,17,0.675771302472519,0.04361582589719
"1913","mixed",0.8,3,"Exp1",0.685886925199156,18,0.675771302472519,0.04361582589719
"1914","mixed",0.8,3,"Exp1",0.685919580249902,18,0.675771302472519,0.04361582589719
"1915","mixed",0.8,3,"Exp1",0.301954330203444,20,0.675771302472519,0.04361582589719
"1916","mixed",0.8,3,"Exp1",0.637914166352857,20,0.675771302472519,0.04361582589719
"1917","mixed",0.8,3,"Exp1",0.565451051788841,20,0.675771302472519,0.04361582589719
"1918","long",1.2,3,"Exp1",1.78986403058661,1,1.32044147675099,0.0458599233361741
"1919","long",1.2,3,"Exp1",1.47793800143336,1,1.32044147675099,0.0458599233361741
"1920","long",1.2,3,"Exp1",0.917924081051751,1,1.32044147675099,0.0458599233361741
"1921","long",1.2,3,"Exp1",1.60587707270315,1,1.32044147675099,0.0458599233361741
"1922","long",1.2,3,"Exp1",1.33385147363151,2,1.32044147675099,0.0458599233361741
"1923","long",1.2,3,"Exp1",1.15781151131159,2,1.32044147675099,0.0458599233361741
"1924","long",1.2,3,"Exp1",1.21386064192484,2,1.32044147675099,0.0458599233361741
"1925","long",1.2,3,"Exp1",1.34978807182415,2,1.32044147675099,0.0458599233361741
"1926","long",1.2,3,"Exp1",1.24595029465854,2,1.32044147675099,0.0458599233361741
"1927","long",1.2,3,"Exp1",1.10987918252795,2,1.32044147675099,0.0458599233361741
"1928","long",1.2,3,"Exp1",1.63786316227561,2,1.32044147675099,0.0458599233361741
"1929","long",1.2,3,"Exp1",1.38991428826557,3,1.32044147675099,0.0458599233361741
"1930","long",1.2,3,"Exp1",1.12581235971811,3,1.32044147675099,0.0458599233361741
"1931","long",1.2,3,"Exp1",1.54185606648389,3,1.32044147675099,0.0458599233361741
"1932","long",1.2,3,"Exp1",1.22181136949439,3,1.32044147675099,0.0458599233361741
"1933","long",1.2,3,"Exp1",1.4379691512404,4,1.32044147675099,0.0458599233361741
"1934","long",1.2,3,"Exp1",1.2219258176774,4,1.32044147675099,0.0458599233361741
"1935","long",1.2,3,"Exp1",1.20587943630744,4,1.32044147675099,0.0458599233361741
"1936","long",1.2,3,"Exp1",0.981884131168044,4,1.32044147675099,0.0458599233361741
"1937","long",1.2,3,"Exp1",1.42984146439267,4,1.32044147675099,0.0458599233361741
"1938","long",1.2,3,"Exp1",1.25384784114431,5,1.32044147675099,0.0458599233361741
"1939","long",1.2,3,"Exp1",1.59782993498084,6,1.32044147675099,0.0458599233361741
"1940","long",1.2,3,"Exp1",0.90189729271151,6,1.32044147675099,0.0458599233361741
"1941","long",1.2,3,"Exp1",1.18991173806353,6,1.32044147675099,0.0458599233361741
"1942","long",1.2,3,"Exp1",1.22191057865348,7,1.32044147675099,0.0458599233361741
"1943","long",1.2,3,"Exp1",1.67781957244733,7,1.32044147675099,0.0458599233361741
"1944","long",1.2,3,"Exp1",1.6617965161131,7,1.32044147675099,0.0458599233361741
"1945","long",1.2,3,"Exp1",1.06984626623671,7,1.32044147675099,0.0458599233361741
"1946","mixed",1.2,3,"Exp1",1.55786512779741,14,1.17953023064883,0.090996112526559
"1947","mixed",1.2,3,"Exp1",1.22188538761111,14,1.17953023064883,0.090996112526559
"1948","mixed",1.2,3,"Exp1",1.18187517435581,14,1.17953023064883,0.090996112526559
"1949","mixed",1.2,3,"Exp1",1.08591286263982,16,1.17953023064883,0.090996112526559
"1950","mixed",1.2,3,"Exp1",0.825495978919207,16,1.17953023064883,0.090996112526559
"1951","mixed",1.2,3,"Exp1",1.51785211553579,16,1.17953023064883,0.090996112526559
"1952","mixed",1.2,3,"Exp1",1.2618352667705,17,1.17953023064883,0.090996112526559
"1953","mixed",1.2,3,"Exp1",0.821889306218509,17,1.17953023064883,0.090996112526559
"1954","mixed",1.2,3,"Exp1",1.04587528134289,18,1.17953023064883,0.090996112526559
"1955","mixed",1.2,3,"Exp1",1.70986755111153,19,1.17953023064883,0.090996112526559
"1956","mixed",1.2,3,"Exp1",1.36372338185902,19,1.17953023064883,0.090996112526559
"1957","mixed",1.2,3,"Exp1",0.605902574745414,20,1.17953023064883,0.090996112526559
"1958","mixed",1.2,3,"Exp1",1.13391298952774,20,1.17953023064883,0.090996112526559
"1959","long",1.42704853800327,3,"Exp1",1.44586078871725,1,1.42949956719629,0.0464270095964572
"1960","long",1.42704853800327,3,"Exp1",1.4778683373188,1,1.42949956719629,0.0464270095964572
"1961","long",1.42704853800327,3,"Exp1",1.61386978533847,1,1.42949956719629,0.0464270095964572
"1962","long",1.42704853800327,3,"Exp1",1.56584135740923,2,1.42949956719629,0.0464270095964572
"1963","long",1.42704853800327,3,"Exp1",1.50186886726806,2,1.42949956719629,0.0464270095964572
"1964","long",1.42704853800327,3,"Exp1",0.98195939328798,3,1.42949956719629,0.0464270095964572
"1965","long",1.42704853800327,3,"Exp1",1.00598044926664,3,1.42949956719629,0.0464270095964572
"1966","long",1.42704853800327,3,"Exp1",1.18178374021227,3,1.42949956719629,0.0464270095964572
"1967","long",1.42704853800327,3,"Exp1",1.741862970699,3,1.42949956719629,0.0464270095964572
"1968","long",1.42704853800327,3,"Exp1",1.87783425166708,3,1.42949956719629,0.0464270095964572
"1969","long",1.42704853800327,3,"Exp1",1.43581080783042,4,1.42949956719629,0.0464270095964572
"1970","long",1.42704853800327,3,"Exp1",1.44588255874987,4,1.42949956719629,0.0464270095964572
"1971","long",1.42704853800327,3,"Exp1",1.25389386921597,4,1.42949956719629,0.0464270095964572
"1972","long",1.42704853800327,3,"Exp1",1.42986199042207,4,1.42949956719629,0.0464270095964572
"1973","long",1.42704853800327,3,"Exp1",1.02991660210682,5,1.42949956719629,0.0464270095964572
"1974","long",1.42704853800327,3,"Exp1",1.25387085518378,5,1.42949956719629,0.0464270095964572
"1975","long",1.42704853800327,3,"Exp1",1.67786995452479,5,1.42949956719629,0.0464270095964572
"1976","long",1.42704853800327,3,"Exp1",1.28591292483907,5,1.42949956719629,0.0464270095964572
"1977","long",1.42704853800327,3,"Exp1",1.30990412476967,5,1.42949956719629,0.0464270095964572
"1978","long",1.42704853800327,3,"Exp1",1.58183673469466,5,1.42949956719629,0.0464270095964572
"1979","long",1.42704853800327,3,"Exp1",1.49389201565282,5,1.42949956719629,0.0464270095964572
"1980","long",1.42704853800327,3,"Exp1",1.42994938155971,6,1.42949956719629,0.0464270095964572
"1981","long",1.42704853800327,3,"Exp1",1.77391841337885,6,1.42949956719629,0.0464270095964572
"1982","long",1.42704853800327,3,"Exp1",1.47791560939368,6,1.42949956719629,0.0464270095964572
"1983","long",1.42704853800327,3,"Exp1",1.64593175903065,7,1.42949956719629,0.0464270095964572
"1984","long",1.42704853800327,3,"Exp1",1.24589120456585,7,1.42949956719629,0.0464270095964572
"1985","mixed",1.42704853800327,3,"Exp1",1.24594531864932,14,1.23732896117144,0.0927189017554409
"1986","mixed",1.42704853800327,3,"Exp1",1.06994112139,14,1.23732896117144,0.0927189017554409
"1987","mixed",1.42704853800327,3,"Exp1",0.86189640946759,14,1.23732896117144,0.0927189017554409
"1988","mixed",1.42704853800327,3,"Exp1",1.70986755111153,15,1.23732896117144,0.0927189017554409
"1989","mixed",1.42704853800327,3,"Exp1",0.861909471492254,16,1.23732896117144,0.0927189017554409
"1990","mixed",1.42704853800327,3,"Exp1",0.837957768620981,16,1.23732896117144,0.0927189017554409
"1991","mixed",1.42704853800327,3,"Exp1",0.845925290221203,17,1.23732896117144,0.0927189017554409
"1992","mixed",1.42704853800327,3,"Exp1",1.13383492840512,18,1.23732896117144,0.0927189017554409
"1993","mixed",1.42704853800327,3,"Exp1",1.48592262805687,18,1.23732896117144,0.0927189017554409
"1994","mixed",1.42704853800327,3,"Exp1",1.02188532541186,18,1.23732896117144,0.0927189017554409
"1995","mixed",1.42704853800327,3,"Exp1",1.38189234158199,19,1.23732896117144,0.0927189017554409
"1996","mixed",1.42704853800327,3,"Exp1",1.7259173534876,19,1.23732896117144,0.0927189017554409
"1997","mixed",1.42704853800327,3,"Exp1",1.62985085660694,19,1.23732896117144,0.0927189017554409
"1998","mixed",1.42704853800327,3,"Exp1",1.50985909189694,20,1.23732896117144,0.0927189017554409
"1999","long",1.69705627484772,3,"Exp1",1.3018775130804,1,1.45227512409809,0.0467740194078483
"2000","long",1.69705627484772,3,"Exp1",1.62183357492904,1,1.45227512409809,0.0467740194078483
"2001","long",1.69705627484772,3,"Exp1",1.41389149317183,1,1.45227512409809,0.0467740194078483
"2002","long",1.69705627484772,3,"Exp1",1.58186814574583,1,1.45227512409809,0.0467740194078483
"2003","long",1.69705627484772,3,"Exp1",1.19785717862396,1,1.45227512409809,0.0467740194078483
"2004","long",1.69705627484772,3,"Exp1",1.50179578215102,1,1.45227512409809,0.0467740194078483
"2005","long",1.69705627484772,3,"Exp1",1.41391637321067,2,1.45227512409809,0.0467740194078483
"2006","long",1.69705627484772,3,"Exp1",1.26987556248423,2,1.45227512409809,0.0467740194078483
"2007","long",1.69705627484772,3,"Exp1",1.3978292507818,3,1.45227512409809,0.0467740194078483
"2008","long",1.69705627484772,3,"Exp1",1.52589147824619,3,1.45227512409809,0.0467740194078483
"2009","long",1.69705627484772,3,"Exp1",2.02187848339963,3,1.45227512409809,0.0467740194078483
"2010","long",1.69705627484772,3,"Exp1",1.31796245851001,4,1.45227512409809,0.0467740194078483
"2011","long",1.69705627484772,3,"Exp1",1.12587300481755,4,1.45227512409809,0.0467740194078483
"2012","long",1.69705627484772,3,"Exp1",1.62989626267517,4,1.45227512409809,0.0467740194078483
"2013","long",1.69705627484772,3,"Exp1",1.14988037677176,4,1.45227512409809,0.0467740194078483
"2014","long",1.69705627484772,3,"Exp1",1.71780552765995,4,1.45227512409809,0.0467740194078483
"2015","long",1.69705627484772,3,"Exp1",1.82181497710189,4,1.45227512409809,0.0467740194078483
"2016","long",1.69705627484772,3,"Exp1",1.21390667000014,5,1.45227512409809,0.0467740194078483
"2017","long",1.69705627484772,3,"Exp1",1.17387095470258,5,1.45227512409809,0.0467740194078483
"2018","long",1.69705627484772,3,"Exp1",1.5258992532581,5,1.45227512409809,0.0467740194078483
"2019","long",1.69705627484772,3,"Exp1",1.58192319282898,6,1.45227512409809,0.0467740194078483
"2020","long",1.69705627484772,3,"Exp1",1.6138657423362,6,1.45227512409809,0.0467740194078483
"2021","long",1.69705627484772,3,"Exp1",1.22987219123752,6,1.45227512409809,0.0467740194078483
"2022","long",1.69705627484772,3,"Exp1",1.29390439347117,6,1.45227512409809,0.0467740194078483
"2023","long",1.69705627484772,3,"Exp1",1.66188826125654,7,1.45227512409809,0.0467740194078483
"2024","mixed",1.69705627484772,3,"Exp1",1.11792787525701,14,1.43600570944377,0.0777795492930142
"2025","mixed",1.69705627484772,3,"Exp1",1.22990609029148,14,1.43600570944377,0.0777795492930142
"2026","mixed",1.69705627484772,3,"Exp1",1.26961183406456,14,1.43600570944377,0.0777795492930142
"2027","mixed",1.69705627484772,3,"Exp1",1.31784210131809,15,1.43600570944377,0.0777795492930142
